GEO.id,GEO.id2,GEO.display-label,HD01_VD01
Id,Id2,Geography,Estimate; Median gross rent
1500000US480291902002,480291902002,"Block Group 2, Census Tract 1902, Bexar County, Texas",-
1500000US480291902003,480291902003,"Block Group 3, Census Tract 1902, Bexar County, Texas",929
1500000US480291902004,480291902004,"Block Group 4, Census Tract 1902, Bexar County, Texas",800
1500000US480291902005,480291902005,"Block Group 5, Census Tract 1902, Bexar County, Texas",805
1500000US480291904001,480291904001,"Block Group 1, Census Tract 1904, Bexar County, Texas",1180
1500000US480291904002,480291904002,"Block Group 2, Census Tract 1904, Bexar County, Texas",1281
1500000US480291904003,480291904003,"Block Group 3, Census Tract 1904, Bexar County, Texas",850
1500000US480291905011,480291905011,"Block Group 1, Census Tract 1905.01, Bexar County, Texas",981
1500000US480291905012,480291905012,"Block Group 2, Census Tract 1905.01, Bexar County, Texas",912
1500000US480291905013,480291905013,"Block Group 3, Census Tract 1905.01, Bexar County, Texas",925
1500000US480291905031,480291905031,"Block Group 1, Census Tract 1905.03, Bexar County, Texas",790
1500000US480291905032,480291905032,"Block Group 2, Census Tract 1905.03, Bexar County, Texas",871
1500000US480291905033,480291905033,"Block Group 3, Census Tract 1905.03, Bexar County, Texas",794
1500000US480291905041,480291905041,"Block Group 1, Census Tract 1905.04, Bexar County, Texas",575
1500000US480291905042,480291905042,"Block Group 2, Census Tract 1905.04, Bexar County, Texas",861
1500000US480291906011,480291906011,"Block Group 1, Census Tract 1906.01, Bexar County, Texas",962
1500000US480291906012,480291906012,"Block Group 2, Census Tract 1906.01, Bexar County, Texas",749
1500000US480291906013,480291906013,"Block Group 3, Census Tract 1906.01, Bexar County, Texas",688
1500000US480291906031,480291906031,"Block Group 1, Census Tract 1906.03, Bexar County, Texas",1062
1500000US480291906032,480291906032,"Block Group 2, Census Tract 1906.03, Bexar County, Texas",885
1500000US480291906041,480291906041,"Block Group 1, Census Tract 1906.04, Bexar County, Texas",698
1500000US480291906042,480291906042,"Block Group 2, Census Tract 1906.04, Bexar County, Texas",825
1500000US480291906043,480291906043,"Block Group 3, Census Tract 1906.04, Bexar County, Texas",847
1500000US480291907001,480291907001,"Block Group 1, Census Tract 1907, Bexar County, Texas",823
1500000US480291907002,480291907002,"Block Group 2, Census Tract 1907, Bexar County, Texas",546
1500000US480291907003,480291907003,"Block Group 3, Census Tract 1907, Bexar County, Texas",950
1500000US480291908001,480291908001,"Block Group 1, Census Tract 1908, Bexar County, Texas",796
1500000US480291908002,480291908002,"Block Group 2, Census Tract 1908, Bexar County, Texas",692
1500000US480291909011,480291909011,"Block Group 1, Census Tract 1909.01, Bexar County, Texas",-
1500000US480291909012,480291909012,"Block Group 2, Census Tract 1909.01, Bexar County, Texas",774
1500000US480291909013,480291909013,"Block Group 3, Census Tract 1909.01, Bexar County, Texas",668
1500000US480291909014,480291909014,"Block Group 4, Census Tract 1909.01, Bexar County, Texas",698
1500000US480291909015,480291909015,"Block Group 5, Census Tract 1909.01, Bexar County, Texas",-
1500000US480291909021,480291909021,"Block Group 1, Census Tract 1909.02, Bexar County, Texas",795
1500000US480291909022,480291909022,"Block Group 2, Census Tract 1909.02, Bexar County, Texas",1258
1500000US480291909023,480291909023,"Block Group 3, Census Tract 1909.02, Bexar County, Texas",-
1500000US480291910031,480291910031,"Block Group 1, Census Tract 1910.03, Bexar County, Texas",-
1500000US480291910032,480291910032,"Block Group 2, Census Tract 1910.03, Bexar County, Texas",816
1500000US480291910033,480291910033,"Block Group 3, Census Tract 1910.03, Bexar County, Texas",595
1500000US480291910034,480291910034,"Block Group 4, Census Tract 1910.03, Bexar County, Texas",898
1500000US480291910035,480291910035,"Block Group 5, Census Tract 1910.03, Bexar County, Texas",-
1500000US480291910041,480291910041,"Block Group 1, Census Tract 1910.04, Bexar County, Texas",902
1500000US480291910042,480291910042,"Block Group 2, Census Tract 1910.04, Bexar County, Texas",727
1500000US480291910043,480291910043,"Block Group 3, Census Tract 1910.04, Bexar County, Texas",793
1500000US480291910051,480291910051,"Block Group 1, Census Tract 1910.05, Bexar County, Texas",772
1500000US480291910052,480291910052,"Block Group 2, Census Tract 1910.05, Bexar County, Texas",848
1500000US480291910061,480291910061,"Block Group 1, Census Tract 1910.06, Bexar County, Texas",-
1500000US480291910062,480291910062,"Block Group 2, Census Tract 1910.06, Bexar County, Texas",858
1500000US480291910063,480291910063,"Block Group 3, Census Tract 1910.06, Bexar County, Texas",771
1500000US480291910064,480291910064,"Block Group 4, Census Tract 1910.06, Bexar County, Texas",1114
1500000US480291910065,480291910065,"Block Group 5, Census Tract 1910.06, Bexar County, Texas",335
1500000US480291911011,480291911011,"Block Group 1, Census Tract 1911.01, Bexar County, Texas",825
1500000US480291911012,480291911012,"Block Group 2, Census Tract 1911.01, Bexar County, Texas",1200
1500000US480291911021,480291911021,"Block Group 1, Census Tract 1911.02, Bexar County, Texas",979
1500000US480291911022,480291911022,"Block Group 2, Census Tract 1911.02, Bexar County, Texas",792
1500000US480291911023,480291911023,"Block Group 3, Census Tract 1911.02, Bexar County, Texas",-
1500000US480291912011,480291912011,"Block Group 1, Census Tract 1912.01, Bexar County, Texas",1232
1500000US480291912012,480291912012,"Block Group 2, Census Tract 1912.01, Bexar County, Texas",1678
1500000US480291912013,480291912013,"Block Group 3, Census Tract 1912.01, Bexar County, Texas",-
1500000US480291912021,480291912021,"Block Group 1, Census Tract 1912.02, Bexar County, Texas",1130
1500000US480291912022,480291912022,"Block Group 2, Census Tract 1912.02, Bexar County, Texas",789
1500000US480291912023,480291912023,"Block Group 3, Census Tract 1912.02, Bexar County, Texas",-
1500000US480291912024,480291912024,"Block Group 4, Census Tract 1912.02, Bexar County, Texas",1333
1500000US480291913031,480291913031,"Block Group 1, Census Tract 1913.03, Bexar County, Texas",902
1500000US480291913041,480291913041,"Block Group 1, Census Tract 1913.04, Bexar County, Texas",1266
1500000US480291913042,480291913042,"Block Group 2, Census Tract 1913.04, Bexar County, Texas",670
1500000US480291914051,480291914051,"Block Group 1, Census Tract 1914.05, Bexar County, Texas",844
1500000US480291914052,480291914052,"Block Group 2, Census Tract 1914.05, Bexar County, Texas",1303
1500000US480291914053,480291914053,"Block Group 3, Census Tract 1914.05, Bexar County, Texas",1466
1500000US480291914054,480291914054,"Block Group 4, Census Tract 1914.05, Bexar County, Texas",1244
1500000US480291914055,480291914055,"Block Group 5, Census Tract 1914.05, Bexar County, Texas",-
1500000US480291914061,480291914061,"Block Group 1, Census Tract 1914.06, Bexar County, Texas",1175
1500000US480291914062,480291914062,"Block Group 2, Census Tract 1914.06, Bexar County, Texas",2326
1500000US480291914063,480291914063,"Block Group 3, Census Tract 1914.06, Bexar County, Texas",-
1500000US480291914081,480291914081,"Block Group 1, Census Tract 1914.08, Bexar County, Texas",843
1500000US480291914082,480291914082,"Block Group 2, Census Tract 1914.08, Bexar County, Texas",752
1500000US480291914091,480291914091,"Block Group 1, Census Tract 1914.09, Bexar County, Texas",895
1500000US480291914092,480291914092,"Block Group 2, Census Tract 1914.09, Bexar County, Texas",859
1500000US480291914101,480291914101,"Block Group 1, Census Tract 1914.10, Bexar County, Texas",849
1500000US480291914102,480291914102,"Block Group 2, Census Tract 1914.10, Bexar County, Texas",884
1500000US480291914103,480291914103,"Block Group 3, Census Tract 1914.10, Bexar County, Texas",698
1500000US480291914111,480291914111,"Block Group 1, Census Tract 1914.11, Bexar County, Texas",993
1500000US480291914112,480291914112,"Block Group 2, Census Tract 1914.11, Bexar County, Texas",1017
1500000US480291914121,480291914121,"Block Group 1, Census Tract 1914.12, Bexar County, Texas",3050
1500000US480291914131,480291914131,"Block Group 1, Census Tract 1914.13, Bexar County, Texas",1180
1500000US480291914132,480291914132,"Block Group 2, Census Tract 1914.13, Bexar County, Texas",1067
1500000US480291915031,480291915031,"Block Group 1, Census Tract 1915.03, Bexar County, Texas",1073
1500000US480291915032,480291915032,"Block Group 2, Census Tract 1915.03, Bexar County, Texas",912
1500000US480291915033,480291915033,"Block Group 3, Census Tract 1915.03, Bexar County, Texas",-
1500000US480291915041,480291915041,"Block Group 1, Census Tract 1915.04, Bexar County, Texas",-
1500000US480291915042,480291915042,"Block Group 2, Census Tract 1915.04, Bexar County, Texas",-
1500000US480291915051,480291915051,"Block Group 1, Census Tract 1915.05, Bexar County, Texas",-
1500000US480291915052,480291915052,"Block Group 2, Census Tract 1915.05, Bexar County, Texas",-
1500000US480291915061,480291915061,"Block Group 1, Census Tract 1915.06, Bexar County, Texas",1047
1500000US480291915062,480291915062,"Block Group 2, Census Tract 1915.06, Bexar County, Texas",907
1500000US480291915063,480291915063,"Block Group 3, Census Tract 1915.06, Bexar County, Texas",-
1500000US480291917011,480291917011,"Block Group 1, Census Tract 1917.01, Bexar County, Texas",-
1500000US480291917012,480291917012,"Block Group 2, Census Tract 1917.01, Bexar County, Texas",-
1500000US480291917021,480291917021,"Block Group 1, Census Tract 1917.02, Bexar County, Texas",1179
1500000US480291917022,480291917022,"Block Group 2, Census Tract 1917.02, Bexar County, Texas",-
1500000US480291917023,480291917023,"Block Group 3, Census Tract 1917.02, Bexar County, Texas",-
1500000US480291917024,480291917024,"Block Group 4, Census Tract 1917.02, Bexar County, Texas",3311
1500000US480291918041,480291918041,"Block Group 1, Census Tract 1918.04, Bexar County, Texas",-
1500000US480291918042,480291918042,"Block Group 2, Census Tract 1918.04, Bexar County, Texas",-
1500000US480291918043,480291918043,"Block Group 3, Census Tract 1918.04, Bexar County, Texas",-
1500000US480291918061,480291918061,"Block Group 1, Census Tract 1918.06, Bexar County, Texas",-
1500000US480291918062,480291918062,"Block Group 2, Census Tract 1918.06, Bexar County, Texas",1119
1500000US480291918063,480291918063,"Block Group 3, Census Tract 1918.06, Bexar County, Texas",1142
1500000US480291918071,480291918071,"Block Group 1, Census Tract 1918.07, Bexar County, Texas",925
1500000US480291918072,480291918072,"Block Group 2, Census Tract 1918.07, Bexar County, Texas",1088
1500000US480291918081,480291918081,"Block Group 1, Census Tract 1918.08, Bexar County, Texas",2356
1500000US480291918082,480291918082,"Block Group 2, Census Tract 1918.08, Bexar County, Texas",1328
1500000US480291918091,480291918091,"Block Group 1, Census Tract 1918.09, Bexar County, Texas",1531
1500000US480291918092,480291918092,"Block Group 2, Census Tract 1918.09, Bexar County, Texas",1401
1500000US480291918101,480291918101,"Block Group 1, Census Tract 1918.10, Bexar County, Texas",1306
1500000US480291918102,480291918102,"Block Group 2, Census Tract 1918.10, Bexar County, Texas",1567
1500000US480291918111,480291918111,"Block Group 1, Census Tract 1918.11, Bexar County, Texas",1767
1500000US480291918121,480291918121,"Block Group 1, Census Tract 1918.12, Bexar County, Texas",1737
1500000US480291918122,480291918122,"Block Group 2, Census Tract 1918.12, Bexar County, Texas",-
1500000US480291918131,480291918131,"Block Group 1, Census Tract 1918.13, Bexar County, Texas",1724
1500000US480291918132,480291918132,"Block Group 2, Census Tract 1918.13, Bexar County, Texas",1179
1500000US480291918141,480291918141,"Block Group 1, Census Tract 1918.14, Bexar County, Texas",2123
1500000US480291918142,480291918142,"Block Group 2, Census Tract 1918.14, Bexar County, Texas",-
1500000US480291918151,480291918151,"Block Group 1, Census Tract 1918.15, Bexar County, Texas",1944
1500000US480291918152,480291918152,"Block Group 2, Census Tract 1918.15, Bexar County, Texas",1073
1500000US480291918161,480291918161,"Block Group 1, Census Tract 1918.16, Bexar County, Texas",1237
1500000US480291918162,480291918162,"Block Group 2, Census Tract 1918.16, Bexar County, Texas",1111
1500000US480291918171,480291918171,"Block Group 1, Census Tract 1918.17, Bexar County, Texas",1249
1500000US480291918172,480291918172,"Block Group 2, Census Tract 1918.17, Bexar County, Texas",1797
1500000US480291919001,480291919001,"Block Group 1, Census Tract 1919, Bexar County, Texas",856
1500000US480291919002,480291919002,"Block Group 2, Census Tract 1919, Bexar County, Texas",733
1500000US480291919003,480291919003,"Block Group 3, Census Tract 1919, Bexar County, Texas",599
1500000US480291919004,480291919004,"Block Group 4, Census Tract 1919, Bexar County, Texas",900
1500000US480291919005,480291919005,"Block Group 5, Census Tract 1919, Bexar County, Texas",551
1500000US480291920001,480291920001,"Block Group 1, Census Tract 1920, Bexar County, Texas",1149
1500000US480291920002,480291920002,"Block Group 2, Census Tract 1920, Bexar County, Texas",783
1500000US480291920003,480291920003,"Block Group 3, Census Tract 1920, Bexar County, Texas",678
1500000US480291920004,480291920004,"Block Group 4, Census Tract 1920, Bexar County, Texas",647
1500000US480291920005,480291920005,"Block Group 5, Census Tract 1920, Bexar County, Texas",672
1500000US480291921001,480291921001,"Block Group 1, Census Tract 1921, Bexar County, Texas",1205
1500000US480291921002,480291921002,"Block Group 2, Census Tract 1921, Bexar County, Texas",895
1500000US480291922001,480291922001,"Block Group 1, Census Tract 1922, Bexar County, Texas",1313
1500000US480291922002,480291922002,"Block Group 2, Census Tract 1922, Bexar County, Texas",793
1500000US480291923001,480291923001,"Block Group 1, Census Tract 1923, Bexar County, Texas",885
1500000US480291923002,480291923002,"Block Group 2, Census Tract 1923, Bexar County, Texas",1086
1500000US480291923003,480291923003,"Block Group 3, Census Tract 1923, Bexar County, Texas",-
1500000US480291923004,480291923004,"Block Group 4, Census Tract 1923, Bexar County, Texas",995
1500000US480299800011,480299800011,"Block Group 1, Census Tract 9800.01, Bexar County, Texas",-
1500000US480299800021,480299800021,"Block Group 1, Census Tract 9800.02, Bexar County, Texas",-
1500000US480299800031,480299800031,"Block Group 1, Census Tract 9800.03, Bexar County, Texas",1400
1500000US480299800041,480299800041,"Block Group 1, Census Tract 9800.04, Bexar County, Texas",-
1500000US480299800051,480299800051,"Block Group 1, Census Tract 9800.05, Bexar County, Texas",-
1500000US480299801001,480299801001,"Block Group 1, Census Tract 9801, Bexar County, Texas",1202
