GameID,DateGame,VisitorTeam,HomeTeam,ShotType,PlayerID,PlayerName,XCoord,YCoord,ShotDistance
201710230SAS,2017-10-23,TOR,SAS,fg2,anderky01,"Kyle Anderson",7,0,0.00
201710230SAS,2017-10-23,TOR,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-71,24,7.00
201710230SAS,2017-10-23,TOR,SAS,fg2,aldrila01,"LaMarcus Aldridge",-24,-2,2.00
201710230SAS,2017-10-23,TOR,SAS,fg3x,greenda02,"Danny Green",234,26,23.00
201710230SAS,2017-10-23,TOR,SAS,fg2x,ginobma01,"Manu Ginobili",-20,6,2.00
201710230SAS,2017-10-23,TOR,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-160,-15,16.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gasolpa01,"Pau Gasol",8,84,8.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",-43,182,18.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,gasolpa01,"Pau Gasol",0,4,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-4,53,5.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,murrade01,"Dejounte Murray",-15,11,1.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,anderky01,"Kyle Anderson",28,68,7.00
201710250MIA,2017-10-25,SAS,MIA,fg2,anderky01,"Kyle Anderson",1,72,7.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-128,25,13.00
201710250MIA,2017-10-25,SAS,MIA,fg2,anderky01,"Kyle Anderson",-55,4,5.00
201710250MIA,2017-10-25,SAS,MIA,fg3,aldrila01,"LaMarcus Aldridge",-232,-1,23.00
201710250MIA,2017-10-25,SAS,MIA,fg2,greenda02,"Danny Green",-10,10,1.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,greenda02,"Danny Green",-102,332,34.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-4,9,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,murrade01,"Dejounte Murray",106,13,10.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-150,145,20.00
201710250MIA,2017-10-25,SAS,MIA,fg2,ginobma01,"Manu Ginobili",-89,17,9.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",6,8,1.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,ginobma01,"Manu Ginobili",215,134,25.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,gasolpa01,"Pau Gasol",111,236,26.00
201710250MIA,2017-10-25,SAS,MIA,fg2,ginobma01,"Manu Ginobili",12,15,1.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,ginobma01,"Manu Ginobili",-67,245,25.00
201710250MIA,2017-10-25,SAS,MIA,fg3,paulbr01,"Brandon Paul",-122,220,25.00
201710250MIA,2017-10-25,SAS,MIA,fg2,anderky01,"Kyle Anderson",-10,-1,1.00
201710250MIA,2017-10-25,SAS,MIA,fg3,greenda02,"Danny Green",123,224,25.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,murrade01,"Dejounte Murray",65,151,16.00
201710250MIA,2017-10-25,SAS,MIA,fg2,anderky01,"Kyle Anderson",1,94,9.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-122,35,12.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",-3,3,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,ginobma01,"Manu Ginobili",92,-4,9.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gasolpa01,"Pau Gasol",45,3,4.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gasolpa01,"Pau Gasol",96,37,10.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-91,43,10.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,millspa02,"Patty Mills",-101,229,25.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,millspa02,"Patty Mills",1,9,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,gasolpa01,"Pau Gasol",0,4,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gayru01,"Rudy Gay",0,-1,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",34,205,20.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,ginobma01,"Manu Ginobili",66,173,18.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-96,57,11.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,gayru01,"Rudy Gay",-137,220,25.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gasolpa01,"Pau Gasol",-7,91,9.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",-187,46,19.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",-5,8,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2,greenda02,"Danny Green",31,4,3.00
201710250MIA,2017-10-25,SAS,MIA,fg3,greenda02,"Danny Green",-228,5,22.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",116,130,17.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,murrade01,"Dejounte Murray",91,78,11.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,millspa02,"Patty Mills",-93,154,17.00
201710250MIA,2017-10-25,SAS,MIA,fg2,ginobma01,"Manu Ginobili",-18,0,1.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-8,57,5.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gayru01,"Rudy Gay",13,0,1.00
201710250MIA,2017-10-25,SAS,MIA,fg3,ginobma01,"Manu Ginobili",-112,247,27.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gayru01,"Rudy Gay",-2,64,6.00
201710250MIA,2017-10-25,SAS,MIA,fg3,ginobma01,"Manu Ginobili",146,211,25.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gayru01,"Rudy Gay",52,43,6.00
201710250MIA,2017-10-25,SAS,MIA,fg3x,ginobma01,"Manu Ginobili",163,185,24.00
201710250MIA,2017-10-25,SAS,MIA,fg3,gayru01,"Rudy Gay",-203,162,25.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,gayru01,"Rudy Gay",-36,47,5.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,paulbr01,"Brandon Paul",0,-6,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2,gayru01,"Rudy Gay",-71,178,19.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,ginobma01,"Manu Ginobili",-24,7,2.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,murrade01,"Dejounte Murray",-94,132,16.00
201710250MIA,2017-10-25,SAS,MIA,fg3,paulbr01,"Brandon Paul",178,169,24.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,anderky01,"Kyle Anderson",-6,81,8.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,anderky01,"Kyle Anderson",-114,169,20.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,anderky01,"Kyle Anderson",-5,16,1.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,murrade01,"Dejounte Murray",-125,92,15.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-114,94,14.00
201710250MIA,2017-10-25,SAS,MIA,fg2,aldrila01,"LaMarcus Aldridge",-7,5,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2,ginobma01,"Manu Ginobili",-13,11,1.00
201710250MIA,2017-10-25,SAS,MIA,fg3,greenda02,"Danny Green",-148,205,25.00
201710250MIA,2017-10-25,SAS,MIA,fg3,millspa02,"Patty Mills",-185,168,24.00
201710250MIA,2017-10-25,SAS,MIA,fg2,greenda02,"Danny Green",87,17,8.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",-7,6,0.00
201710250MIA,2017-10-25,SAS,MIA,fg2x,aldrila01,"LaMarcus Aldridge",-38,193,19.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",-62,89,10.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",1,27,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",5,22,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,greenda02,"Danny Green",-2,21,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,greenda02,"Danny Green",-123,122,17.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,aldrila01,"LaMarcus Aldridge",1,10,1.00
201710270ORL,2017-10-27,SAS,ORL,fg2,gasolpa01,"Pau Gasol",-40,206,20.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",3,216,21.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,anderky01,"Kyle Anderson",-174,30,17.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",61,136,14.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",1,26,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",17,46,4.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,ginobma01,"Manu Ginobili",0,46,4.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,ginobma01,"Manu Ginobili",-54,114,12.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,ginobma01,"Manu Ginobili",234,34,23.00
201710270ORL,2017-10-27,SAS,ORL,fg3,aldrila01,"LaMarcus Aldridge",-51,255,26.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,aldrila01,"LaMarcus Aldridge",-31,75,8.00
201710270ORL,2017-10-27,SAS,ORL,fg2,millspa02,"Patty Mills",19,21,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",-44,210,21.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,ginobma01,"Manu Ginobili",196,171,26.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,gayru01,"Rudy Gay",71,20,7.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,ginobma01,"Manu Ginobili",202,142,24.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,ginobma01,"Manu Ginobili",210,136,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,forbebr01,"Bryn Forbes",181,5,18.00
201710270ORL,2017-10-27,SAS,ORL,fg2,ginobma01,"Manu Ginobili",0,21,2.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,greenda02,"Danny Green",-138,211,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,gasolpa01,"Pau Gasol",-9,75,7.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",-75,0,7.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,greenda02,"Danny Green",117,230,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",54,13,5.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",11,79,7.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",-20,206,20.00
201710270ORL,2017-10-27,SAS,ORL,fg2,gayru01,"Rudy Gay",0,55,5.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",1,8,0.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,aldrila01,"LaMarcus Aldridge",121,121,17.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,forbebr01,"Bryn Forbes",-89,237,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,forbebr01,"Bryn Forbes",94,84,12.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,millspa02,"Patty Mills",0,256,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2,anderky01,"Kyle Anderson",-6,9,1.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,millspa02,"Patty Mills",71,251,26.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,gayru01,"Rudy Gay",172,200,26.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,forbebr01,"Bryn Forbes",-135,210,24.00
201710270ORL,2017-10-27,SAS,ORL,fg3,forbebr01,"Bryn Forbes",-223,-6,22.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,aldrila01,"LaMarcus Aldridge",-10,26,2.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,greenda02,"Danny Green",-230,22,23.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",-7,21,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",-12,12,1.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,anderky01,"Kyle Anderson",-3,39,3.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",-1,16,1.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,aldrila01,"LaMarcus Aldridge",-17,249,24.00
201710270ORL,2017-10-27,SAS,ORL,fg2,gasolpa01,"Pau Gasol",-1,163,16.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",43,169,17.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,anderky01,"Kyle Anderson",18,29,3.00
201710270ORL,2017-10-27,SAS,ORL,fg2,gasolpa01,"Pau Gasol",-1,17,1.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,millspa02,"Patty Mills",-70,242,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,gayru01,"Rudy Gay",-96,6,9.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,paulbr01,"Brandon Paul",107,226,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",-62,58,8.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,ginobma01,"Manu Ginobili",18,83,8.00
201710270ORL,2017-10-27,SAS,ORL,fg2,millspa02,"Patty Mills",-77,62,9.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,ginobma01,"Manu Ginobili",31,97,10.00
201710270ORL,2017-10-27,SAS,ORL,fg3,millspa02,"Patty Mills",-63,248,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,millspa02,"Patty Mills",-128,176,21.00
201710270ORL,2017-10-27,SAS,ORL,fg2,aldrila01,"LaMarcus Aldridge",-5,20,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,paulbr01,"Brandon Paul",-7,10,1.00
201710270ORL,2017-10-27,SAS,ORL,fg2,millspa02,"Patty Mills",10,10,1.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,whitede01,"Derrick White",-60,116,13.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,bertada01,"Davis Bertans",-14,21,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,gasolpa01,"Pau Gasol",9,12,1.00
201710270ORL,2017-10-27,SAS,ORL,fg3,bertada01,"Davis Bertans",82,237,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2,paulbr01,"Brandon Paul",-1,23,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2,forbebr01,"Bryn Forbes",73,63,9.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,bertada01,"Davis Bertans",178,169,24.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,whitede01,"Derrick White",19,13,2.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,forbebr01,"Bryn Forbes",70,246,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,forbebr01,"Bryn Forbes",-161,146,21.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,forbebr01,"Bryn Forbes",-17,123,12.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,gasolpa01,"Pau Gasol",-25,89,9.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,bertada01,"Davis Bertans",-157,199,25.00
201710270ORL,2017-10-27,SAS,ORL,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201710270ORL,2017-10-27,SAS,ORL,fg2,bertada01,"Davis Bertans",-25,102,10.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,murrade01,"Dejounte Murray",5,22,2.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,gayru01,"Rudy Gay",-50,220,22.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,gayru01,"Rudy Gay",228,17,22.00
201710270ORL,2017-10-27,SAS,ORL,fg3x,bertada01,"Davis Bertans",-7,263,26.00
201710270ORL,2017-10-27,SAS,ORL,fg2x,bertada01,"Davis Bertans",-165,145,21.00
201710270ORL,2017-10-27,SAS,ORL,fg2,murrade01,"Dejounte Murray",-18,212,21.00
201710270ORL,2017-10-27,SAS,ORL,fg2,murrade01,"Dejounte Murray",3,23,2.00
201710290IND,2017-10-29,SAS,IND,fg2x,murrade01,"Dejounte Murray",0,0,0.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-144,2,14.00
201710290IND,2017-10-29,SAS,IND,fg3,greenda02,"Danny Green",-197,193,27.00
201710290IND,2017-10-29,SAS,IND,fg2x,murrade01,"Dejounte Murray",-11,104,10.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-158,60,16.00
201710290IND,2017-10-29,SAS,IND,fg2x,greenda02,"Danny Green",2,172,17.00
201710290IND,2017-10-29,SAS,IND,fg2x,gayru01,"Rudy Gay",134,131,18.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-121,115,16.00
201710290IND,2017-10-29,SAS,IND,fg2x,ginobma01,"Manu Ginobili",-11,5,1.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-3,1,0.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",-203,151,25.00
201710290IND,2017-10-29,SAS,IND,fg3,paulbr01,"Brandon Paul",178,199,26.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",136,102,17.00
201710290IND,2017-10-29,SAS,IND,fg2,millspa02,"Patty Mills",2,10,1.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-2,33,3.00
201710290IND,2017-10-29,SAS,IND,fg2x,millspa02,"Patty Mills",-2,184,18.00
201710290IND,2017-10-29,SAS,IND,fg2x,gasolpa01,"Pau Gasol",-5,165,16.00
201710290IND,2017-10-29,SAS,IND,fg2,anderky01,"Kyle Anderson",2,10,1.00
201710290IND,2017-10-29,SAS,IND,fg2x,gayru01,"Rudy Gay",96,164,19.00
201710290IND,2017-10-29,SAS,IND,fg2x,millspa02,"Patty Mills",-17,197,19.00
201710290IND,2017-10-29,SAS,IND,fg3,gayru01,"Rudy Gay",-142,230,27.00
201710290IND,2017-10-29,SAS,IND,fg2x,gayru01,"Rudy Gay",-17,196,19.00
201710290IND,2017-10-29,SAS,IND,fg2x,murrade01,"Dejounte Murray",-8,76,7.00
201710290IND,2017-10-29,SAS,IND,fg2x,gasolpa01,"Pau Gasol",-18,102,10.00
201710290IND,2017-10-29,SAS,IND,fg3x,bertada01,"Davis Bertans",-12,274,27.00
201710290IND,2017-10-29,SAS,IND,fg2,murrade01,"Dejounte Murray",5,10,1.00
201710290IND,2017-10-29,SAS,IND,fg2,gasolpa01,"Pau Gasol",-7,4,0.00
201710290IND,2017-10-29,SAS,IND,fg2x,murrade01,"Dejounte Murray",-7,31,3.00
201710290IND,2017-10-29,SAS,IND,fg2,gasolpa01,"Pau Gasol",-4,144,14.00
201710290IND,2017-10-29,SAS,IND,fg3,gasolpa01,"Pau Gasol",46,259,26.00
201710290IND,2017-10-29,SAS,IND,fg2x,greenda02,"Danny Green",-159,-31,16.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-17,32,3.00
201710290IND,2017-10-29,SAS,IND,fg3x,aldrila01,"LaMarcus Aldridge",-20,273,27.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-9,62,6.00
201710290IND,2017-10-29,SAS,IND,fg2,gayru01,"Rudy Gay",-66,131,14.00
201710290IND,2017-10-29,SAS,IND,fg2x,murrade01,"Dejounte Murray",14,155,15.00
201710290IND,2017-10-29,SAS,IND,fg2x,ginobma01,"Manu Ginobili",-104,101,14.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-133,90,16.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",128,28,13.00
201710290IND,2017-10-29,SAS,IND,fg2x,millspa02,"Patty Mills",89,168,19.00
201710290IND,2017-10-29,SAS,IND,fg3,paulbr01,"Brandon Paul",-191,186,26.00
201710290IND,2017-10-29,SAS,IND,fg2x,ginobma01,"Manu Ginobili",2,12,1.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-2,15,1.00
201710290IND,2017-10-29,SAS,IND,fg2,anderky01,"Kyle Anderson",9,9,1.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",-154,236,28.00
201710290IND,2017-10-29,SAS,IND,fg3x,ginobma01,"Manu Ginobili",-74,275,28.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",-161,217,27.00
201710290IND,2017-10-29,SAS,IND,fg3,aldrila01,"LaMarcus Aldridge",48,263,26.00
201710290IND,2017-10-29,SAS,IND,fg3x,forbebr01,"Bryn Forbes",123,227,25.00
201710290IND,2017-10-29,SAS,IND,fg3x,anderky01,"Kyle Anderson",-141,216,25.00
201710290IND,2017-10-29,SAS,IND,fg2,gasolpa01,"Pau Gasol",6,29,2.00
201710290IND,2017-10-29,SAS,IND,fg2x,greenda02,"Danny Green",-2,13,1.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-43,190,19.00
201710290IND,2017-10-29,SAS,IND,fg2x,greenda02,"Danny Green",11,22,2.00
201710290IND,2017-10-29,SAS,IND,fg2,anderky01,"Kyle Anderson",0,-6,0.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-108,8,10.00
201710290IND,2017-10-29,SAS,IND,fg3x,greenda02,"Danny Green",-173,195,26.00
201710290IND,2017-10-29,SAS,IND,fg2x,anderky01,"Kyle Anderson",103,52,11.00
201710290IND,2017-10-29,SAS,IND,fg2,gasolpa01,"Pau Gasol",1,13,1.00
201710290IND,2017-10-29,SAS,IND,fg3x,greenda02,"Danny Green",-108,241,26.00
201710290IND,2017-10-29,SAS,IND,fg2,murrade01,"Dejounte Murray",0,41,4.00
201710290IND,2017-10-29,SAS,IND,fg3x,ginobma01,"Manu Ginobili",-183,190,26.00
201710290IND,2017-10-29,SAS,IND,fg3x,paulbr01,"Brandon Paul",122,269,29.00
201710290IND,2017-10-29,SAS,IND,fg2x,gayru01,"Rudy Gay",-133,117,17.00
201710290IND,2017-10-29,SAS,IND,fg3x,gayru01,"Rudy Gay",-226,-12,22.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-128,80,15.00
201710290IND,2017-10-29,SAS,IND,fg3x,paulbr01,"Brandon Paul",-185,166,24.00
201710290IND,2017-10-29,SAS,IND,fg3,millspa02,"Patty Mills",136,219,25.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",-147,226,26.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",-227,-10,22.00
201710290IND,2017-10-29,SAS,IND,fg3,millspa02,"Patty Mills",234,13,23.00
201710290IND,2017-10-29,SAS,IND,fg2,gasolpa01,"Pau Gasol",-4,73,7.00
201710290IND,2017-10-29,SAS,IND,fg2,gayru01,"Rudy Gay",-13,64,6.00
201710290IND,2017-10-29,SAS,IND,fg2,gasolpa01,"Pau Gasol",-135,67,15.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",55,31,6.00
201710290IND,2017-10-29,SAS,IND,fg2x,murrade01,"Dejounte Murray",83,100,12.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",3,16,1.00
201710290IND,2017-10-29,SAS,IND,fg2,anderky01,"Kyle Anderson",8,6,1.00
201710290IND,2017-10-29,SAS,IND,fg2x,anderky01,"Kyle Anderson",-100,46,11.00
201710290IND,2017-10-29,SAS,IND,fg3x,gasolpa01,"Pau Gasol",210,140,25.00
201710290IND,2017-10-29,SAS,IND,fg2,aldrila01,"LaMarcus Aldridge",-122,-7,12.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",136,230,26.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-136,6,13.00
201710290IND,2017-10-29,SAS,IND,fg2,greenda02,"Danny Green",7,19,2.00
201710290IND,2017-10-29,SAS,IND,fg2,millspa02,"Patty Mills",46,67,8.00
201710290IND,2017-10-29,SAS,IND,fg2x,ginobma01,"Manu Ginobili",40,47,6.00
201710290IND,2017-10-29,SAS,IND,fg3,greenda02,"Danny Green",172,192,25.00
201710290IND,2017-10-29,SAS,IND,fg2,greenda02,"Danny Green",5,13,1.00
201710290IND,2017-10-29,SAS,IND,fg2x,aldrila01,"LaMarcus Aldridge",-125,143,18.00
201710290IND,2017-10-29,SAS,IND,fg3x,millspa02,"Patty Mills",-211,147,25.00
201710300BOS,2017-10-30,SAS,BOS,fg3x,aldrila01,"LaMarcus Aldridge",-101,231,25.00
201710300BOS,2017-10-30,SAS,BOS,fg2x,anderky01,"Kyle Anderson",8,7,1.00
201710300BOS,2017-10-30,SAS,BOS,fg2,aldrila01,"LaMarcus Aldridge",-177,-15,17.00
201710300BOS,2017-10-30,SAS,BOS,fg3,gasolpa01,"Pau Gasol",-36,256,25.00
201710300BOS,2017-10-30,SAS,BOS,fg2x,greenda02,"Danny Green",-99,17,10.00
201710300BOS,2017-10-30,SAS,BOS,fg3,greenda02,"Danny Green",-239,-15,23.00
201710300BOS,2017-10-30,SAS,BOS,fg2,murrade01,"Dejounte Murray",-78,-1,7.00
201710300BOS,2017-10-30,SAS,BOS,fg3x,gasolpa01,"Pau Gasol",227,63,23.00
201710300BOS,2017-10-30,SAS,BOS,fg2x,murrade01,"Dejounte Murray",-1,17,1.00
201710300BOS,2017-10-30,SAS,BOS,fg2,aldrila01,"LaMarcus Aldridge",117,148,18.00
201710300BOS,2017-10-30,SAS,BOS,fg2x,greenda02,"Danny Green",51,16,5.00
201710300BOS,2017-10-30,SAS,BOS,fg2x,aldrila01,"LaMarcus Aldridge",-98,139,17.00
201710300BOS,2017-10-30,SAS,BOS,fg3,paulbr01,"Brandon Paul",206,148,25.00
201710300BOS,2017-10-30,SAS,BOS,fg2,aldrila01,"LaMarcus Aldridge",-6,10,1.00
201710300BOS,2017-10-30,SAS,BOS,fg2x,aldrila01,"LaMarcus Aldridge",0,16,1.00
201710300BOS,2017-10-30,SAS,BOS,fg2,gayru01,"Rudy Gay",-41,102,10.00
201710300BOS,2017-10-30,SAS,BOS,fg3x,gayru01,"Rudy Gay",100,231,25.00
